"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity"
"0x6609097a2bab72902032e910729008baf4493513f28f069f1fec1a2dfcb1a270","4244305","1504696679","9/6/2017 11:17:59 AM","0x9eb8946fb020ed7c049ab94505547a129d10e0b8","0x9952f869f12a7af92ab86b275cfa231c868aad23","6000"
"0x38044f7c5f72c862b25c4f45e10506b94ede4488e8157987be522d91e4daa97c","4244305","1504696679","9/6/2017 11:17:59 AM","0x092b6a7b51109822fa186328369404a3510825c1","0x9952f869f12a7af92ab86b275cfa231c868aad23","90000"
"0x0e80e9ee7d96195d85976fba142f34d1be735c294279c50aff3530cd4a997ac2","4244295","1504696365","9/6/2017 11:12:45 AM","0xa453b5cb5db648d55280a7b61c264651fd17e18b","0x9952f869f12a7af92ab86b275cfa231c868aad23","42539"
"0x5e1fbf9241d0e8e093e175be815d6d5b44eaa686b1bb83869400acbd36af4506","4244291","1504696279","9/6/2017 11:11:19 AM","0xf0afdf8abfd207433ba39882839a9fd2b1be9db4","0x9952f869f12a7af92ab86b275cfa231c868aad23","180000"
"0x9fa259aac580b6271b9f4fac07fa70a5793095c810713b86c103255fd7147702","4244289","1504696246","9/6/2017 11:10:46 AM","0x882cac083eddd5e6538c03816d6cac90f1e51a0c","0x9952f869f12a7af92ab86b275cfa231c868aad23","5700"
"0x5b1744f63094e006ab10159363246f37825aeb3e03af5c85c1c9568615f4091f","4244283","1504696057","9/6/2017 11:07:37 AM","0xf9827059961ef95c169289e39449894a477f6009","0x9952f869f12a7af92ab86b275cfa231c868aad23","58999"
"0x81f60e6e13faa2fe91d8d0cade878a3176e39c2756fab0c468fe2b35af752c93","4244277","1504695957","9/6/2017 11:05:57 AM","0x123ffc21d920ed95993c3b0db18136102168be6f","0x9952f869f12a7af92ab86b275cfa231c868aad23","11399"
"0xff32ee918aa0cda9eca00ed35f41bc9135259e6ab50bce847387a7a529d1a394","4244277","1504695957","9/6/2017 11:05:57 AM","0x73936f85ac6d58edefe5df9965ed33a3f565880e","0x9952f869f12a7af92ab86b275cfa231c868aad23","17120.88"
"0xd216fb0b406ab45845552c3d173777de3a74d80541520a18ef69166e21ce3cdd","4244277","1504695957","9/6/2017 11:05:57 AM","0x87c4669958ccec001a5c505f01059a1d58e56b2e","0x9952f869f12a7af92ab86b275cfa231c868aad23","7999"
"0xc88abe4087781820dea5ce90dfdc3686f76ad21405308e8bf3d0f17784ae3856","4244277","1504695957","9/6/2017 11:05:57 AM","0x6837fe877542337baf86c20caca637151fd10098","0x9952f869f12a7af92ab86b275cfa231c868aad23","2791.6"
"0xc549dcf8d42d61716212bb1be064351d851e4014f9eae6d9b0d596a89ef4f373","4244277","1504695957","9/6/2017 11:05:57 AM","0x95b4d6578a536d9a15ea6602a79ae95ad4f46313","0x9952f869f12a7af92ab86b275cfa231c868aad23","8250"
"0x9ada993a553666543c5c5cc74f0f476b7a766a8c058504c0048fa30888205f44","4244277","1504695957","9/6/2017 11:05:57 AM","0x4a215af3711c4403ef2fda9eb36a529838477370","0x9952f869f12a7af92ab86b275cfa231c868aad23","17100"
"0x939282b135caf5d24824323250778b6f0030f139980a839f6c3cecd007884831","4244277","1504695957","9/6/2017 11:05:57 AM","0xc013046d97b0a1983c00580287d5473109f49f52","0x9952f869f12a7af92ab86b275cfa231c868aad23","1288"
"0x83368e390591114e4671966f0723541473639580c81425ec398de04744566aef","4244277","1504695957","9/6/2017 11:05:57 AM","0x2d2e2ed5334165fe0459323b01f2c6c9d91a2f67","0x9952f869f12a7af92ab86b275cfa231c868aad23","5399"
"0x668387aa1283eb7dad774962f5d856ed7c359d03c09462afc57b747921e7a883","4244277","1504695957","9/6/2017 11:05:57 AM","0xbba43ce1484dfe0f388619599cb8e9147af6fc0d","0x9952f869f12a7af92ab86b275cfa231c868aad23","548.9"
"0x3bc04edfd63ce4372b6e70c977ea710b907abd9a154d75656d92befc34ca8a69","4244277","1504695957","9/6/2017 11:05:57 AM","0xe1e927f59df76b2d48d73bfc0a8a3d2bd11727b5","0x9952f869f12a7af92ab86b275cfa231c868aad23","12000"
"0x136b5f53f0988a62cd9fceb15d346aa448f78e1f47d5c2899503e020ba6cb039","4244277","1504695957","9/6/2017 11:05:57 AM","0x37da469e5b4a4cb91152520e06115f222546cbad","0x9952f869f12a7af92ab86b275cfa231c868aad23","160000"
"0x632bbbf378b79a87141c1e212cbe47eb902d4eda7cd209c881612fcbe5a79c9f","4244275","1504695934","9/6/2017 11:05:34 AM","0x512d155c3eb8fcd0c56d8735848718a35172fc0e","0x9952f869f12a7af92ab86b275cfa231c868aad23","5600"
"0xea6fcfe00183e2224dd56521a612f77e3a09d45245880c7f8a65b4717c48579e","4244270","1504695773","9/6/2017 11:02:53 AM","0x78da77adb52b93ee1accb55b5b9c45e1f4878a95","0x9952f869f12a7af92ab86b275cfa231c868aad23","2850"
"0xcde700d6d58255a7d2f804e579867b44d985818ce0b17037ca6b009da2d11d26","4244268","1504695745","9/6/2017 11:02:25 AM","0xa70cf4b12c91cd09fe8049c50dd0a4eab141bd2b","0x9952f869f12a7af92ab86b275cfa231c868aad23","57356"
"0xcca69f7f7c61fec955799e623147fc81a9f0fc6ce456ad08aaa15c315b4f1373","4244268","1504695745","9/6/2017 11:02:25 AM","0xa362fc8166c42b592e420d7b245a5877f756c432","0x9952f869f12a7af92ab86b275cfa231c868aad23","480"
"0x9f74c7c69c0fcf12cdabd18b780f86703281afb5ec8ed789adf9b2240a14fc31","4244268","1504695745","9/6/2017 11:02:25 AM","0x355a80d15057306aa876c0ad83d2242653ec4d3c","0x9952f869f12a7af92ab86b275cfa231c868aad23","1350"
"0x6420c43e2c0f318982653061ae75793ff125e3214a82a0cdb708bfb8addb026c","4244266","1504695610","9/6/2017 11:00:10 AM","0x22443657fadff8d7c26f6b592984143c3ba24469","0x9952f869f12a7af92ab86b275cfa231c868aad23","45353.75"
"0x02d7e140e9704b001b77d3b59192d29612a095f9b584786f278d0b549c91c22b","4244266","1504695610","9/6/2017 11:00:10 AM","0x02f276e1cd0235b676163390e5cbfa095e026112","0x9952f869f12a7af92ab86b275cfa231c868aad23","66600"
"0x0a8d9584f766fac31349a0a9a85e7339c9ffbd0adbaf1bf3022ef78c8ad13d0a","4244259","1504695420","9/6/2017 10:57:00 AM","0x57b274536df68d3a238b8553c5aefd8cee88c17a","0x9952f869f12a7af92ab86b275cfa231c868aad23","1000"
"0x11ee32b3edc50bbfdf5995c41d3171facca1f88f0c2fa06195a292f233ad09ca","4244259","1504695420","9/6/2017 10:57:00 AM","0xb47c8d0c07b89798d2a206c44e1720cf673ac1c9","0x9952f869f12a7af92ab86b275cfa231c868aad23","5486"
"0x23a9879aa03e60687a6da7f5c35e461fd3ca79af5f69ffd0a44853f40a10af57","4244253","1504695299","9/6/2017 10:54:59 AM","0xa289c7870768c92950b2feab7706b2720d423b87","0x9952f869f12a7af92ab86b275cfa231c868aad23","27999"
"0xcfda14b1c358de0e6b58bf9f91f8f8c27ff7a51c5c4ed15a8e1ff95267c72527","4244251","1504695195","9/6/2017 10:53:15 AM","0x1eca6f5a3f256c5a4082d292c0c8f0071f91dba7","0x9952f869f12a7af92ab86b275cfa231c868aad23","401940"
"0x1c3e05fa550a41854972e5feb423f13a3830c55515f918b05d9aa51014ee724d","4244237","1504694934","9/6/2017 10:48:54 AM","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x9952f869f12a7af92ab86b275cfa231c868aad23","16500"
"0x9c8628f831ee52be41504255bd9dc6924e73f6bafb621920a9440252e924fa0f","4244235","1504694901","9/6/2017 10:48:21 AM","0x09bde25939ef81007e306a142beaedc38a88bebe","0x9952f869f12a7af92ab86b275cfa231c868aad23","68400"
"0xed90525e250618363a53433689afb3b132c383afee021f3224e3d814f70a0a2e","4244230","1504694749","9/6/2017 10:45:49 AM","0xa73af3fd5aa974f84e95d30897e4e2b4b639b31b","0x9952f869f12a7af92ab86b275cfa231c868aad23","4511"
"0xb8d2856c9af405940a1202da80fa71b3534faf0a79448939bbed39162e0d2bb9","4244230","1504694749","9/6/2017 10:45:49 AM","0xd3c445e2e72cc0c328646f3d2fb280390a9480c7","0x9952f869f12a7af92ab86b275cfa231c868aad23","89999"
"0x70b9c43eadd9666199c816bb9aab14597a42f1c9eaab14275d0b5a40686c894a","4244207","1504694030","9/6/2017 10:33:50 AM","0x1cdbd0652e6c779c75e33322c5f9b573e014478b","0x9952f869f12a7af92ab86b275cfa231c868aad23","60000"
"0x15972061f11f6dac1b282b0d839d96e14010423a6f193300177f1b129ffca04b","4244205","1504693977","9/6/2017 10:32:57 AM","0x4df391681ad5e8f156ad2fc0353c3fd95ff97e3f","0x9952f869f12a7af92ab86b275cfa231c868aad23","11200"
"0xe93e78e60bb343bcad9590a46c56cb0c156a97df95bdfa40c1b7c2715a894e09","4244203","1504693905","9/6/2017 10:31:45 AM","0x2c48164968dc5035d6a331b9ad0f947eaf7d0064","0x9952f869f12a7af92ab86b275cfa231c868aad23","2400"
"0xd371aef8c8812c98c99e1121e28991c7ca3b530ce2d534ad5b5996793e79d16b","4244203","1504693905","9/6/2017 10:31:45 AM","0x818c52ab17887055c2a88f63c60b88da1246aefb","0x9952f869f12a7af92ab86b275cfa231c868aad23","12850"
"0xb663e6d03ab957270435ce3f7d1ae3947e53219a9f88115e49558b031ed4d17b","4244203","1504693905","9/6/2017 10:31:45 AM","0xafd772e72b3a8fd208f777a168243ab31aa0b7bb","0x9952f869f12a7af92ab86b275cfa231c868aad23","5000"
"0x71c7f3f1c4a961e44491dcbeb5ca7d41149469574a2ca8033e5fc2f19125477f","4244203","1504693905","9/6/2017 10:31:45 AM","0xd2a271695870930fd3dd4c68f5044f013a8d0c0a","0x9952f869f12a7af92ab86b275cfa231c868aad23","19574.5"
"0x452949113a18cacdf075295ea04fc057f7e6c48161863eb920a4501ba957c74e","4244203","1504693905","9/6/2017 10:31:45 AM","0xc3ab220d99675aedd8ac82359d2c06c9bd885a7c","0x9952f869f12a7af92ab86b275cfa231c868aad23","5800"
"0x16e7177b1bfd95acc2a6917681294704a4ddd1dc7e821ed37495b1be8055dfce","4244203","1504693905","9/6/2017 10:31:45 AM","0xf6a4eceb0bc50dc4579b77fa912bf3adf412fb40","0x9952f869f12a7af92ab86b275cfa231c868aad23","27949"
"0x30a13f8d8c9c72497eadfe4692cabd6f4df14fab385d70c39382f840fe02aca1","4244203","1504693905","9/6/2017 10:31:45 AM","0x0cba784cabb5f0451d65497b390fb374ee21b9b1","0x9952f869f12a7af92ab86b275cfa231c868aad23","57000"
"0xca2609a6da0fa8e0f2ebc9ff75d596578637ec1bc1e4ef7947a3dd3466325737","4244203","1504693905","9/6/2017 10:31:45 AM","0xc1e9928b68696bdfe34e6711ba06610794ca3279","0x9952f869f12a7af92ab86b275cfa231c868aad23","12000"
"0x3c9eb435b7f5cb6b7a9395a9c144c73aeab3004581ba1dd7aeec5e5fcf160571","4244203","1504693905","9/6/2017 10:31:45 AM","0x75fabfe2063c9d577838442c97e24369d2c42977","0x9952f869f12a7af92ab86b275cfa231c868aad23","12070"
"0xb50dcb8d2f512d7d4eb09fa9874b31432c1c72eb7f4da4ffeac4684a748547b8","4244201","1504693872","9/6/2017 10:31:12 AM","0xaa6056ee1c9deffd738d0ac60a6140b7e8876167","0x9952f869f12a7af92ab86b275cfa231c868aad23","209000"
"0xe881a0707fb30f908f73f5136ac607d27b4da7eee98badea7daafa57db6a9038","4244185","1504693358","9/6/2017 10:22:38 AM","0x65bff241c97bc5f13e19b81ebd457ada7ca4fae2","0x9952f869f12a7af92ab86b275cfa231c868aad23","40487.44"
"0xef297fc2fe5debc6dc0e6c8214e2406d60d9e15485249248f4b6c5ec88880f35","4244173","1504692976","9/6/2017 10:16:16 AM","0xc57e8f023fa4a9f7931a0b5637ccfe023171c21f","0x9952f869f12a7af92ab86b275cfa231c868aad23","65240"
"0xa0b668f7922d87f04de9169ac92cda813c692962cbcad0960804da75eddc66f9","4244172","1504692937","9/6/2017 10:15:37 AM","0x75664da471e2f5e72e39b6a6c701884898da32df","0x9952f869f12a7af92ab86b275cfa231c868aad23","17400"
"0xa0a5b24d7353e6168d5b53ff46c08ebb7468e34ba9a29a56ad9dc01625ad2b53","4244172","1504692937","9/6/2017 10:15:37 AM","0x753360390617f05a1820e36dc6d0fda8c8984ca6","0x9952f869f12a7af92ab86b275cfa231c868aad23","17399"
"0x16698cc3952101d84ae9fcdba8f40fe09a41404f78f8c379ac1893c140686c08","4244172","1504692937","9/6/2017 10:15:37 AM","0xaa6179ba596553bdc32eff0bfa7750f71a407537","0x9952f869f12a7af92ab86b275cfa231c868aad23","21148.4"
"0x85711ee7e7d7a04fb42f19b98ac0bfa76d5d7e28d3780f38b93f89a4a0078b95","4244171","1504692839","9/6/2017 10:13:59 AM","0x13522336f85cc2e30553c3aad328854c473148df","0x9952f869f12a7af92ab86b275cfa231c868aad23","1650"
"0x4c0ea079604a5b3fdd5719acb53ad123bf55aad3c81b869a33e2672f806498c0","4244166","1504692699","9/6/2017 10:11:39 AM","0x2cbce7ade596dcd17e2acc1d462b6ac3325d0d18","0x9952f869f12a7af92ab86b275cfa231c868aad23","2744"
"0x05f8a5684fd678f8a78c39eb2829730b1bad66f5502b545913d096771d53aa36","4244166","1504692699","9/6/2017 10:11:39 AM","0xdcc5f5685066b4210aaa96c51ea24cbe885192f8","0x9952f869f12a7af92ab86b275cfa231c868aad23","41400"
"0x4fed12edaa5362b1fc8f4ed415e11341b570381f07e858cf8492e241ff40b44a","4244161","1504692490","9/6/2017 10:08:10 AM","0x41a6171dc6d2c22ee45ed2e04f85bf1861c19cf8","0x9952f869f12a7af92ab86b275cfa231c868aad23","29225"
"0xebb26195a121d81ec925f9e18f1c488796045bdc9f69eab53da0fd5dbe0082d5","4244147","1504692226","9/6/2017 10:03:46 AM","0xb30a88a413b7ee93252dc491a9b50a67ed0c815a","0x9952f869f12a7af92ab86b275cfa231c868aad23","44800"
"0x6f7cee2936c620269f3e1117dfccf72b7cd142ada42f3974899a2325925f02f1","4244143","1504692192","9/6/2017 10:03:12 AM","0xb505830ffd0059f9a3d98c1eebade1b8279a40e3","0x9952f869f12a7af92ab86b275cfa231c868aad23","520000"
"0x19abb4f1e22b82c371169cc9dc47df4bc229424e7ef01e524f5d64b1d7af3a6e","4244141","1504692143","9/6/2017 10:02:23 AM","0xbc9d3bc9d360dee0215edf1daf3b565774611e0f","0x9952f869f12a7af92ab86b275cfa231c868aad23","46794.9528"
"0x0d47aca0b1653658198b3d86ab25a09284206326606570eae6bc66123adc166d","4244141","1504692143","9/6/2017 10:02:23 AM","0xf004eef70ec7f57666fc1fb65c23d74d95db9290","0x9952f869f12a7af92ab86b275cfa231c868aad23","11200"
"0x870680c5320615044bbed83f1f06431c2677a4f8ab6cd2563bb9f1d74d3da327","4244140","1504692061","9/6/2017 10:01:01 AM","0x14b1a5bdef4a6c4877abf78ddeaa6b25b6dd6038","0x9952f869f12a7af92ab86b275cfa231c868aad23","119820"
"0x66feb307e4e375c640aee42baa2a64ab75807b1a5469a69240cf3cb2648c4cd1","4244138","1504692024","9/6/2017 10:00:24 AM","0xd693687b975fd7220d6bc4ad73452f39951cead6","0x9952f869f12a7af92ab86b275cfa231c868aad23","8521.5"
"0xced76ded6164b558a7c1c962aa614d78983eb0e6f74c4ad04aeabf142ef380b6","4244138","1504692024","9/6/2017 10:00:24 AM","0x81344acffebefab98b88724728268a539e8d8735","0x9952f869f12a7af92ab86b275cfa231c868aad23","7188"
"0xc30a065c2aeafa3e2c4d9461b32078c1394e8d4f9065900b31919433aff71c45","4244138","1504692024","9/6/2017 10:00:24 AM","0xfce227f04aa17893ca4083fab286d51c31565a91","0x9952f869f12a7af92ab86b275cfa231c868aad23","228480"
"0xb78615d676c294c46416404844f2d29807b66ad4b71d1c8c8c225e3ff0324313","4244138","1504692024","9/6/2017 10:00:24 AM","0xff515e40b26e7f52179d8f61a8463b8a3534d8eb","0x9952f869f12a7af92ab86b275cfa231c868aad23","128800"
"0x022678f8e5c75620bff42d423a7c8a328e406f832905b672d0dbe8a27a8bc480","4244136","1504691941","9/6/2017 9:59:01 AM","0x1b74c7be734d0782a76d4ad9bad7713a0cbe4196","0x9952f869f12a7af92ab86b275cfa231c868aad23","57993"
"0x1ecf4e5d27ac3034bb59410417a99363dfa29ff6d4a1e21588c00acc4cbf9e6b","4244131","1504691822","9/6/2017 9:57:02 AM","0x0abf412f882c93b6ebbc01232cff95c4fdb70ceb","0x9952f869f12a7af92ab86b275cfa231c868aad23","83998"
"0xf80767c3ebead0e82a3eb8b048ee22784875d0c9194c734b7860f3415d93e84c","4244129","1504691783","9/6/2017 9:56:23 AM","0x3527e754afb84f25c99094b8d2c46c095eb2925d","0x9952f869f12a7af92ab86b275cfa231c868aad23","14508"
"0xf1b1d5bed946c78e00a3b55e90996bdd482ec74de6a0e84c9673a845721df5cf","4244129","1504691783","9/6/2017 9:56:23 AM","0x941a4f5add0653e1aa7148a872801652cb983b93","0x9952f869f12a7af92ab86b275cfa231c868aad23","108"
"0xe03b0dcc1d54882f12e0a6fd66f474d2e3781f3ce64284bd9cf04ef5d30049ee","4244129","1504691783","9/6/2017 9:56:23 AM","0x936731b337ff067f89c2ea476264d3e5b8c75474","0x9952f869f12a7af92ab86b275cfa231c868aad23","8771.456"
"0xce50e842203166e7998bb4ceb0698206eee578c53dcc69ae93f95e189d809ab4","4244129","1504691783","9/6/2017 9:56:23 AM","0x5028cffc8a2804d3dccc8c1f53fb636f11fcef07","0x9952f869f12a7af92ab86b275cfa231c868aad23","18039"
"0x91edfdd2ee8c39fde48f9d4dc2f285ba74490021827a23ac54ed3e13b7c01cda","4244129","1504691783","9/6/2017 9:56:23 AM","0xb465fb64333fc33a1c1c45e97eeba15be0d571be","0x9952f869f12a7af92ab86b275cfa231c868aad23","420"
"0x816beb21f892bc97b7f5139835e68ff5f569c7bf8f9731c1fe386544e4c08e33","4244129","1504691783","9/6/2017 9:56:23 AM","0xaec4e16202bf41f97d2cb2139a00105eeeed590e","0x9952f869f12a7af92ab86b275cfa231c868aad23","39550"
"0x60194354ef47adaa6b625e06027689938ceef3af867787a32fde5f234231a9cf","4244129","1504691783","9/6/2017 9:56:23 AM","0xedefc66e655e10f3f965640fe8233ba905adbcb9","0x9952f869f12a7af92ab86b275cfa231c868aad23","57099.38"
"0x38c4a3db85f5f3bf89c45b068aa4a23be4c351e471bd3977ff3f46282846e432","4244129","1504691783","9/6/2017 9:56:23 AM","0xb65eff2c6444e4917a4eb0f54c9b64ece9ca3e99","0x9952f869f12a7af92ab86b275cfa231c868aad23","16800"
"0x2c06066d369f62b518b37d3d4cb5f9296d538f2c06c1b4297c8afd4bab1dce96","4244129","1504691783","9/6/2017 9:56:23 AM","0x8c608867549383ef82dbbc1ec124b6c43549bf28","0x9952f869f12a7af92ab86b275cfa231c868aad23","9975.03"
"0x13a20afc25fb16621a5846f316d95b6ef56f6fa6ec32d844e91112cb02557fd4","4244129","1504691783","9/6/2017 9:56:23 AM","0xc65e657ca3ac7208a68db03f3617425e86b57074","0x9952f869f12a7af92ab86b275cfa231c868aad23","2800"
"0x0a779c0a7de45e580002d81dab8e09edb3eadb56952e9106edc31a585a73fce5","4244129","1504691783","9/6/2017 9:56:23 AM","0x1dcdf2725ee8a7fa48da34e695e7cd5c076e3589","0x9952f869f12a7af92ab86b275cfa231c868aad23","570"
"0x9f5c1aab8c07ee0d67248ca2bfecccfececa690757c5bfec01de4353f6159805","4244129","1504691783","9/6/2017 9:56:23 AM","0x2ce1b65550ac80c1c0c1b59c6e09dd8c38934d6d","0x9952f869f12a7af92ab86b275cfa231c868aad23","356899"
"0x2ef2cb9d7ddb907b405fba59d0ccdfe15e2cbc67b92dfc8756a121a6534d2dcd","4244129","1504691783","9/6/2017 9:56:23 AM","0x2fb6cb18aff42862c6ed0281fee80b693938bfc2","0x9952f869f12a7af92ab86b275cfa231c868aad23","75620"
"0x1489d30742cb37305a3b1ba50bedd102d242f381f16e8af890d85b330d5ecf99","4244129","1504691783","9/6/2017 9:56:23 AM","0x74cd7d9e2aa94f0e2c0a1b888de08a2c7a2b56a3","0x9952f869f12a7af92ab86b275cfa231c868aad23","4460.575"
"0x97b43cc66db4d9929c072908dbba8a2719e1a7ad983cf9d78a8ccf835d342f26","4244113","1504691364","9/6/2017 9:49:24 AM","0xba84c4ffec8c6426a1a1857903aca854ecf2d6d7","0x9952f869f12a7af92ab86b275cfa231c868aad23","18478"
"0x82a976069f1243b6c3c8084473277583477f5c8e64dbad7082d5b7eba55b1a36","4244098","1504690975","9/6/2017 9:42:55 AM","0x7f5b45aa7d42c9a77fc3e188f996b49c12906b58","0x9952f869f12a7af92ab86b275cfa231c868aad23","15600"
"0x5e9664d33cac204667cd9f392829d60ed6fa085bffaf5b79a299987475c02de2","4244093","1504690741","9/6/2017 9:39:01 AM","0xde729dd65e966bb1dd8fe0fdffb250e8daa85d50","0x9952f869f12a7af92ab86b275cfa231c868aad23","16700"
"0xaa57e4e550ec72fcf8f02cadbd58471a429f9e194bceb948cd18d3a748d38d3d","4244092","1504690720","9/6/2017 9:38:40 AM","0x80990f1e9cd6cbb9dd54a86bb0515cc2dcc17d44","0x9952f869f12a7af92ab86b275cfa231c868aad23","10000"
"0x2dd88d6ec1347ae54abb69676ed7812e1696733e38c2ca88da116dbd5e13dcd2","4244083","1504690371","9/6/2017 9:32:51 AM","0xeb90e08721e7e94ebf21a8ed94075d401c9a5e52","0x9952f869f12a7af92ab86b275cfa231c868aad23","4188"
"0xd6de8597496e463ce5b25a7f1075a5355d6a7a5612862398c70fd5376863a00a","4244083","1504690371","9/6/2017 9:32:51 AM","0x5265aae1de2621e60dbc32be82d0ee8ef2ac27a4","0x9952f869f12a7af92ab86b275cfa231c868aad23","19665.6575"
"0xdd3f1b2843a735edb6ba9ffdb56984452fb07bc5af32a4b391e3f113dd7c966f","4244082","1504690370","9/6/2017 9:32:50 AM","0xfb7ca8122fe3093c6407adb761b95130425628e1","0x9952f869f12a7af92ab86b275cfa231c868aad23","30599"
"0xc56c7d9fed78c61e5bf194f174cb2e5b50c96d6160c195bf20028d43f30c1a5b","4244082","1504690370","9/6/2017 9:32:50 AM","0x1aeb6326b05863ff94b7a94d93e34c1ed96440a3","0x9952f869f12a7af92ab86b275cfa231c868aad23","10701"
"0x0503dfde64b1392bd366f15bd129e5170573e54fc8ad459be4b3cd2c77b52bfa","4244078","1504690226","9/6/2017 9:30:26 AM","0xf1fb9830008184ec5d3c162f1aaca41dcaadc3a3","0x9952f869f12a7af92ab86b275cfa231c868aad23","11592"
"0x699d1bd2bf663ec8efb69096fbd52578d50bb6a15cbd89d77b71376b3cdc9713","4244076","1504690139","9/6/2017 9:28:59 AM","0xc44b0b0104fe7c89455201a00120c7ad1d5b1298","0x9952f869f12a7af92ab86b275cfa231c868aad23","90049.097"
"0xb1ac9687d3d97ba3b041a7c1b769c8c6867931c80720924c665939bd2c88f045","4244075","1504690086","9/6/2017 9:28:06 AM","0xee84d2212c7ad99b66daaa82e67b048de266f33f","0x9952f869f12a7af92ab86b275cfa231c868aad23","11535"
"0xce0b5e8243fec816960696ad9d21942b5c481ff116cd9bb7a241db97eabdd5cf","4244075","1504690086","9/6/2017 9:28:06 AM","0x0d48441903f529a1f54d238426a724917136e625","0x9952f869f12a7af92ab86b275cfa231c868aad23","5800"
"0xc7762833362bc181d3163661ef210ccdd8f8a7c3198cd34ffeca7972ce2960a6","4244075","1504690086","9/6/2017 9:28:06 AM","0x9da0a2fd4dd6b9c87544a0080c795697ed91330c","0x9952f869f12a7af92ab86b275cfa231c868aad23","1000"
"0x2e54bb8348f0effb2fb4052579361b340c5ab3df572ecdde0ec5744b1140bfc2","4244075","1504690086","9/6/2017 9:28:06 AM","0x00ed73ebe9e8165eb9f9e9acfeed4090b9dbb44e","0x9952f869f12a7af92ab86b275cfa231c868aad23","29998"
"0x1a7d07b0e2ecc1df5e8fc7336519eddfafa4e0d7f5b7b8c8136c4af7c5e6f77e","4244072","1504690000","9/6/2017 9:26:40 AM","0xfe12311bd17d4b0c40af26dc6461dd3a5107999b","0x9952f869f12a7af92ab86b275cfa231c868aad23","5437.9"
"0x0f853f0e9e85021fd6fb7863e3d5b734f048f7122b67c5ea271f1209a0db729d","4244068","1504689928","9/6/2017 9:25:28 AM","0xe918ff983cf927673870ae1e3e3556b1a447a394","0x9952f869f12a7af92ab86b275cfa231c868aad23","58577"
"0x851f64a1978dad100e1c84617126b2c61cfb2c213baefaf01e18658921726f2c","4244064","1504689808","9/6/2017 9:23:28 AM","0xa3f9e12c19e7f9fd1a7531b9870fb62a352251be","0x9952f869f12a7af92ab86b275cfa231c868aad23","308700"
"0xaa26c229e39cc817e9a9a6b61e0329e30cc5a562f71be5523df5ab8fdf12a777","4244061","1504689782","9/6/2017 9:23:02 AM","0xab35f7b0812ba15e92b993998d922587ef907ca8","0x9952f869f12a7af92ab86b275cfa231c868aad23","28055"
"0x81f0baf80fda04d461299bf38ede1d217dca4d1afd9787f153ad6a2a1f8368ac","4244061","1504689782","9/6/2017 9:23:02 AM","0x18578ee1e747f0e2d9b52c9d118bbd4310c5dd5a","0x9952f869f12a7af92ab86b275cfa231c868aad23","1035"
"0xcf3b1b47160bb8b2af160553a39705f49aaf2c4f2404a5163e84281520c0a40f","4244058","1504689719","9/6/2017 9:21:59 AM","0xa4b85572121fa5a5e3ae72c8e636a67c690f622e","0x9952f869f12a7af92ab86b275cfa231c868aad23","47999"
"0xcf815306f8e017b6ad0c4dcd5aa3d3e8d93b1b4d948c6d26502ffc792099451c","4244056","1504689676","9/6/2017 9:21:16 AM","0x63db17d372c1e6ad23f49bf7b2993cc8af482e91","0x9952f869f12a7af92ab86b275cfa231c868aad23","4800"
"0x574db4357109e0543468ea3b95833f11874e8676da0b54a46c767faefad37d52","4244056","1504689676","9/6/2017 9:21:16 AM","0x1611b58a2e40356f79ee6f14a6c461c3cf8ce040","0x9952f869f12a7af92ab86b275cfa231c868aad23","16239"
"0xce165cc762beb16f9304167e9f20c68948fc297af2d68fbaacfaec1a628e3dbc","4244055","1504689652","9/6/2017 9:20:52 AM","0xa53b1fa455c16001bd5affd7a86ceeb9427182bd","0x9952f869f12a7af92ab86b275cfa231c868aad23","30280.25"
"0xcf18e9e8d573282f011ee2fa3a32a436801008427d49adf3e5ab78aecaabf6e6","4244052","1504689620","9/6/2017 9:20:20 AM","0x32a9caed820e2161579b3abeeed6420e17c09967","0x9952f869f12a7af92ab86b275cfa231c868aad23","11141"
"0xb02edf34ddf87bf6fae861eafa1258f12339f2f3c40f8a985bd08927eb25778b","4244046","1504689489","9/6/2017 9:18:09 AM","0xdf66a56448c0b7abb42548b5998ee11fa0bb9f9e","0x9952f869f12a7af92ab86b275cfa231c868aad23","83977.7472"
"0x06905af84266d2a8cecb14ac8d9beb9cc66095335bf4b52d32824d4a5fed9dd9","4244045","1504689481","9/6/2017 9:18:01 AM","0x9c3ce99f572eb94dfe0d5932a76c0f30f4b5184f","0x9952f869f12a7af92ab86b275cfa231c868aad23","5543"
"0x7bcdffa126a201ec1e157bbd64ca4049bc3310332917283b4b90edcb9ba23007","4244043","1504689374","9/6/2017 9:16:14 AM","0x889d5dcd07d4043be171970d95dcc839f50efe60","0x9952f869f12a7af92ab86b275cfa231c868aad23","101600"
"0x924286bbea0ecdc7c60e61684a579e1edcc33228180d02cd5fa852bb5b6cf7e5","4244042","1504689331","9/6/2017 9:15:31 AM","0x7219486e015a88320e1037606591473e2a950cbb","0x9952f869f12a7af92ab86b275cfa231c868aad23","140000"
